source,target,weight,total_votes_agreed,total_votes_shared,source_party,target_party,period,topic
Jens Rohde,Ulla Tørnæs,1.0,18,18,Uden for folketingsgrupperne,Venstre,66,klima
Jens Rohde,Jørn Pedersen,0.0,0,0,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Jens Rohde,Mogens Lykketoft,0.5,1,2,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Jens Rohde,Hanne Severinsen,1.0,1,1,Uden for folketingsgrupperne,Venstre,66,klima
Jens Rohde,Lene Jensen,0.5625,27,48,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Jens Rohde,Søren Egge Rasmussen,0.3333333333333333,2,6,Uden for folketingsgrupperne,Enhedslisten,66,klima
Jens Rohde,Søren Krarup,1.0,1,1,Uden for folketingsgrupperne,Dansk Folkeparti,66,klima
Jens Rohde,Kristian Thulesen Dahl,0.75,9,12,Uden for folketingsgrupperne,Uden for folketingsgrupperne,66,klima
Jens Rohde,Helle Thorning-Schmidt,1.0,1,1,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Jens Rohde,Dennis Flydtkjær,0.75,3,4,Uden for folketingsgrupperne,Danmarksdemokraterne,66,klima
Jens Rohde,Eigil Andersen,0.25,9,36,Uden for folketingsgrupperne,Socialistisk Folkeparti,66,klima
Jens Rohde,Pernille Rosenkrantz-Theil,0.18181818181818182,2,11,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Jens Rohde,Lars Emil Johansen,0.0,0,0,Uden for folketingsgrupperne,Siumut,66,klima
Jens Rohde,Jesper Kiel,0.5,1,2,Uden for folketingsgrupperne,Enhedslisten,66,klima
Christian H. Hansen,Pia Christmas-Møller,1.0,15,15,Uden for folketingsgrupperne,Uden for folketingsgrupperne,66,klima
Christian H. Hansen,Lars Løkke Rasmussen,1.0,8,8,Uden for folketingsgrupperne,Moderaterne,66,klima
Christian H. Hansen,Pia Kjærsgaard,1.0,5,5,Uden for folketingsgrupperne,Dansk Folkeparti,66,klima
Christian H. Hansen,Frank Jensen,0.5,3,6,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Niels Helveg Petersen,0.6666666666666666,6,9,Uden for folketingsgrupperne,Radikale Venstre,66,klima
Christian H. Hansen,Mette Frederiksen,0.8,12,15,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Per Clausen,0.2,2,10,Uden for folketingsgrupperne,Enhedslisten,66,klima
Christian H. Hansen,Ulla Tørnæs,1.0,5,5,Uden for folketingsgrupperne,Venstre,66,klima
Christian H. Hansen,Jørn Pedersen,0.0,0,1,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Mogens Lykketoft,0.0,0,2,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Hanne Severinsen,1.0,1,1,Uden for folketingsgrupperne,Venstre,66,klima
Christian H. Hansen,Lene Jensen,0.0,0,0,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Søren Egge Rasmussen,0.0,0,0,Uden for folketingsgrupperne,Enhedslisten,66,klima
Christian H. Hansen,Søren Krarup,0.0,0,0,Uden for folketingsgrupperne,Dansk Folkeparti,66,klima
Christian H. Hansen,Kristian Thulesen Dahl,1.0,9,9,Uden for folketingsgrupperne,Uden for folketingsgrupperne,66,klima
Christian H. Hansen,Helle Thorning-Schmidt,0.0,0,0,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Dennis Flydtkjær,0.0,0,0,Uden for folketingsgrupperne,Danmarksdemokraterne,66,klima
Christian H. Hansen,Eigil Andersen,0.6,3,5,Uden for folketingsgrupperne,Socialistisk Folkeparti,66,klima
Christian H. Hansen,Pernille Rosenkrantz-Theil,0.5,2,4,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Christian H. Hansen,Lars Emil Johansen,0.0,0,0,Uden for folketingsgrupperne,Siumut,66,klima
Christian H. Hansen,Jesper Kiel,0.0,0,0,Uden for folketingsgrupperne,Enhedslisten,66,klima
Pia Christmas-Møller,Lars Løkke Rasmussen,0.9523809523809523,20,21,Uden for folketingsgrupperne,Moderaterne,66,klima
Pia Christmas-Møller,Pia Kjærsgaard,0.8888888888888888,8,9,Uden for folketingsgrupperne,Dansk Folkeparti,66,klima
Pia Christmas-Møller,Frank Jensen,0.631578947368421,12,19,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Niels Helveg Petersen,0.36363636363636365,8,22,Uden for folketingsgrupperne,Radikale Venstre,66,klima
Pia Christmas-Møller,Mette Frederiksen,0.6363636363636364,14,22,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Per Clausen,0.24489795918367346,12,49,Uden for folketingsgrupperne,Enhedslisten,66,klima
Pia Christmas-Møller,Ulla Tørnæs,1.0,24,24,Uden for folketingsgrupperne,Venstre,66,klima
Pia Christmas-Møller,Jørn Pedersen,0.0,0,1,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Mogens Lykketoft,0.6363636363636364,7,11,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Hanne Severinsen,1.0,1,1,Uden for folketingsgrupperne,Venstre,66,klima
Pia Christmas-Møller,Lene Jensen,0.5,24,48,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Søren Egge Rasmussen,0.0,0,1,Uden for folketingsgrupperne,Enhedslisten,66,klima
Pia Christmas-Møller,Søren Krarup,1.0,1,1,Uden for folketingsgrupperne,Dansk Folkeparti,66,klima
Pia Christmas-Møller,Kristian Thulesen Dahl,0.8181818181818182,9,11,Uden for folketingsgrupperne,Uden for folketingsgrupperne,66,klima
Pia Christmas-Møller,Helle Thorning-Schmidt,0.5,1,2,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Dennis Flydtkjær,0.9166666666666666,11,12,Uden for folketingsgrupperne,Danmarksdemokraterne,66,klima
Pia Christmas-Møller,Eigil Andersen,0.21428571428571427,6,28,Uden for folketingsgrupperne,Socialistisk Folkeparti,66,klima
Pia Christmas-Møller,Pernille Rosenkrantz-Theil,0.25,3,12,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Pia Christmas-Møller,Lars Emil Johansen,1.0,2,2,Uden for folketingsgrupperne,Siumut,66,klima
Pia Christmas-Møller,Jesper Kiel,0.5,1,2,Uden for folketingsgrupperne,Enhedslisten,66,klima
Lars Løkke Rasmussen,Pia Kjærsgaard,1.0,5,5,Moderaterne,Dansk Folkeparti,66,klima
Lars Løkke Rasmussen,Frank Jensen,0.6666666666666666,4,6,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Niels Helveg Petersen,0.8,4,5,Moderaterne,Radikale Venstre,66,klima
Lars Løkke Rasmussen,Mette Frederiksen,0.7,7,10,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Per Clausen,0.23529411764705882,4,17,Moderaterne,Enhedslisten,66,klima
Lars Løkke Rasmussen,Ulla Tørnæs,1.0,4,4,Moderaterne,Venstre,66,klima
Lars Løkke Rasmussen,Jørn Pedersen,0.0,0,0,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Mogens Lykketoft,0.0,0,4,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Hanne Severinsen,1.0,1,1,Moderaterne,Venstre,66,klima
Lars Løkke Rasmussen,Lene Jensen,0.5,10,20,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Søren Egge Rasmussen,0.0,0,0,Moderaterne,Enhedslisten,66,klima
Lars Løkke Rasmussen,Søren Krarup,1.0,1,1,Moderaterne,Dansk Folkeparti,66,klima
Lars Løkke Rasmussen,Kristian Thulesen Dahl,0.9,9,10,Moderaterne,Uden for folketingsgrupperne,66,klima
Lars Løkke Rasmussen,Helle Thorning-Schmidt,0.0,0,2,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Dennis Flydtkjær,1.0,4,4,Moderaterne,Danmarksdemokraterne,66,klima
Lars Løkke Rasmussen,Eigil Andersen,0.35294117647058826,6,17,Moderaterne,Socialistisk Folkeparti,66,klima
Lars Løkke Rasmussen,Pernille Rosenkrantz-Theil,0.14285714285714285,1,7,Moderaterne,Socialdemokratiet,66,klima
Lars Løkke Rasmussen,Lars Emil Johansen,0.0,0,0,Moderaterne,Siumut,66,klima
Lars Løkke Rasmussen,Jesper Kiel,0.0,0,0,Moderaterne,Enhedslisten,66,klima
Pia Kjærsgaard,Frank Jensen,0.5714285714285714,4,7,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Niels Helveg Petersen,0.6,3,5,Dansk Folkeparti,Radikale Venstre,66,klima
Pia Kjærsgaard,Mette Frederiksen,0.8,4,5,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Per Clausen,0.2857142857142857,2,7,Dansk Folkeparti,Enhedslisten,66,klima
Pia Kjærsgaard,Ulla Tørnæs,1.0,4,4,Dansk Folkeparti,Venstre,66,klima
Pia Kjærsgaard,Jørn Pedersen,0.0,0,0,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Mogens Lykketoft,0.0,0,1,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Hanne Severinsen,0.0,0,0,Dansk Folkeparti,Venstre,66,klima
Pia Kjærsgaard,Lene Jensen,0.6,3,5,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Søren Egge Rasmussen,0.0,0,0,Dansk Folkeparti,Enhedslisten,66,klima
Pia Kjærsgaard,Søren Krarup,0.0,0,0,Dansk Folkeparti,Dansk Folkeparti,66,klima
Pia Kjærsgaard,Kristian Thulesen Dahl,1.0,6,6,Dansk Folkeparti,Uden for folketingsgrupperne,66,klima
Pia Kjærsgaard,Helle Thorning-Schmidt,0.0,0,2,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Dennis Flydtkjær,1.0,1,1,Dansk Folkeparti,Danmarksdemokraterne,66,klima
Pia Kjærsgaard,Eigil Andersen,0.0,0,2,Dansk Folkeparti,Socialistisk Folkeparti,66,klima
Pia Kjærsgaard,Pernille Rosenkrantz-Theil,0.5,2,4,Dansk Folkeparti,Socialdemokratiet,66,klima
Pia Kjærsgaard,Lars Emil Johansen,0.0,0,0,Dansk Folkeparti,Siumut,66,klima
Pia Kjærsgaard,Jesper Kiel,0.0,0,0,Dansk Folkeparti,Enhedslisten,66,klima
Frank Jensen,Niels Helveg Petersen,0.6153846153846154,8,13,Socialdemokratiet,Radikale Venstre,66,klima
Frank Jensen,Mette Frederiksen,1.0,10,10,Socialdemokratiet,Socialdemokratiet,66,klima
Frank Jensen,Per Clausen,0.631578947368421,12,19,Socialdemokratiet,Enhedslisten,66,klima
Frank Jensen,Ulla Tørnæs,1.0,2,2,Socialdemokratiet,Venstre,66,klima
Frank Jensen,Jørn Pedersen,1.0,1,1,Socialdemokratiet,Socialdemokratiet,66,klima
Frank Jensen,Mogens Lykketoft,1.0,3,3,Socialdemokratiet,Socialdemokratiet,66,klima
Frank Jensen,Hanne Severinsen,0.0,0,1,Socialdemokratiet,Venstre,66,klima
Frank Jensen,Lene Jensen,1.0,19,19,Socialdemokratiet,Socialdemokratiet,66,klima
Frank Jensen,Søren Egge Rasmussen,0.3333333333333333,1,3,Socialdemokratiet,Enhedslisten,66,klima
Frank Jensen,Søren Krarup,0.0,0,0,Socialdemokratiet,Dansk Folkeparti,66,klima
Frank Jensen,Kristian Thulesen Dahl,0.5,1,2,Socialdemokratiet,Uden for folketingsgrupperne,66,klima
Frank Jensen,Helle Thorning-Schmidt,1.0,1,1,Socialdemokratiet,Socialdemokratiet,66,klima
Frank Jensen,Dennis Flydtkjær,0.3333333333333333,1,3,Socialdemokratiet,Danmarksdemokraterne,66,klima
Frank Jensen,Eigil Andersen,0.0,0,0,Socialdemokratiet,Socialistisk Folkeparti,66,klima
Frank Jensen,Pernille Rosenkrantz-Theil,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Frank Jensen,Lars Emil Johansen,0.0,0,0,Socialdemokratiet,Siumut,66,klima
Frank Jensen,Jesper Kiel,1.0,1,1,Socialdemokratiet,Enhedslisten,66,klima
Niels Helveg Petersen,Mette Frederiksen,0.6363636363636364,7,11,Radikale Venstre,Socialdemokratiet,66,klima
Niels Helveg Petersen,Per Clausen,0.7058823529411765,12,17,Radikale Venstre,Enhedslisten,66,klima
Niels Helveg Petersen,Ulla Tørnæs,0.0,0,0,Radikale Venstre,Venstre,66,klima
Niels Helveg Petersen,Jørn Pedersen,1.0,1,1,Radikale Venstre,Socialdemokratiet,66,klima
Niels Helveg Petersen,Mogens Lykketoft,0.5,2,4,Radikale Venstre,Socialdemokratiet,66,klima
Niels Helveg Petersen,Hanne Severinsen,1.0,1,1,Radikale Venstre,Venstre,66,klima
Niels Helveg Petersen,Lene Jensen,0.8823529411764706,15,17,Radikale Venstre,Socialdemokratiet,66,klima
Niels Helveg Petersen,Søren Egge Rasmussen,0.0,0,2,Radikale Venstre,Enhedslisten,66,klima
Niels Helveg Petersen,Søren Krarup,0.0,0,0,Radikale Venstre,Dansk Folkeparti,66,klima
Niels Helveg Petersen,Kristian Thulesen Dahl,0.5,1,2,Radikale Venstre,Uden for folketingsgrupperne,66,klima
Niels Helveg Petersen,Helle Thorning-Schmidt,0.5,1,2,Radikale Venstre,Socialdemokratiet,66,klima
Niels Helveg Petersen,Dennis Flydtkjær,0.0,0,3,Radikale Venstre,Danmarksdemokraterne,66,klima
Niels Helveg Petersen,Eigil Andersen,0.0,0,0,Radikale Venstre,Socialistisk Folkeparti,66,klima
Niels Helveg Petersen,Pernille Rosenkrantz-Theil,0.0,0,0,Radikale Venstre,Socialdemokratiet,66,klima
Niels Helveg Petersen,Lars Emil Johansen,0.0,0,0,Radikale Venstre,Siumut,66,klima
Niels Helveg Petersen,Jesper Kiel,0.0,0,0,Radikale Venstre,Enhedslisten,66,klima
Mette Frederiksen,Per Clausen,0.5555555555555556,15,27,Socialdemokratiet,Enhedslisten,66,klima
Mette Frederiksen,Ulla Tørnæs,0.7,7,10,Socialdemokratiet,Venstre,66,klima
Mette Frederiksen,Jørn Pedersen,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Mette Frederiksen,Mogens Lykketoft,1.0,1,1,Socialdemokratiet,Socialdemokratiet,66,klima
Mette Frederiksen,Hanne Severinsen,0.0,0,1,Socialdemokratiet,Venstre,66,klima
Mette Frederiksen,Lene Jensen,1.0,13,13,Socialdemokratiet,Socialdemokratiet,66,klima
Mette Frederiksen,Søren Egge Rasmussen,0.0,0,0,Socialdemokratiet,Enhedslisten,66,klima
Mette Frederiksen,Søren Krarup,0.0,0,0,Socialdemokratiet,Dansk Folkeparti,66,klima
Mette Frederiksen,Kristian Thulesen Dahl,0.8,4,5,Socialdemokratiet,Uden for folketingsgrupperne,66,klima
Mette Frederiksen,Helle Thorning-Schmidt,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Mette Frederiksen,Dennis Flydtkjær,0.0,0,0,Socialdemokratiet,Danmarksdemokraterne,66,klima
Mette Frederiksen,Eigil Andersen,0.7222222222222222,13,18,Socialdemokratiet,Socialistisk Folkeparti,66,klima
Mette Frederiksen,Pernille Rosenkrantz-Theil,0.6666666666666666,2,3,Socialdemokratiet,Socialdemokratiet,66,klima
Mette Frederiksen,Lars Emil Johansen,0.0,0,0,Socialdemokratiet,Siumut,66,klima
Mette Frederiksen,Jesper Kiel,1.0,1,1,Socialdemokratiet,Enhedslisten,66,klima
Per Clausen,Ulla Tørnæs,0.23529411764705882,4,17,Enhedslisten,Venstre,66,klima
Per Clausen,Jørn Pedersen,1.0,1,1,Enhedslisten,Socialdemokratiet,66,klima
Per Clausen,Mogens Lykketoft,0.5,3,6,Enhedslisten,Socialdemokratiet,66,klima
Per Clausen,Hanne Severinsen,1.0,1,1,Enhedslisten,Venstre,66,klima
Per Clausen,Lene Jensen,0.6829268292682927,28,41,Enhedslisten,Socialdemokratiet,66,klima
Per Clausen,Søren Egge Rasmussen,1.0,4,4,Enhedslisten,Enhedslisten,66,klima
Per Clausen,Søren Krarup,1.0,1,1,Enhedslisten,Dansk Folkeparti,66,klima
Per Clausen,Kristian Thulesen Dahl,0.125,1,8,Enhedslisten,Uden for folketingsgrupperne,66,klima
Per Clausen,Helle Thorning-Schmidt,1.0,1,1,Enhedslisten,Socialdemokratiet,66,klima
Per Clausen,Dennis Flydtkjær,0.125,1,8,Enhedslisten,Danmarksdemokraterne,66,klima
Per Clausen,Eigil Andersen,0.90625,29,32,Enhedslisten,Socialistisk Folkeparti,66,klima
Per Clausen,Pernille Rosenkrantz-Theil,1.0,5,5,Enhedslisten,Socialdemokratiet,66,klima
Per Clausen,Lars Emil Johansen,0.0,0,0,Enhedslisten,Siumut,66,klima
Per Clausen,Jesper Kiel,0.0,0,0,Enhedslisten,Enhedslisten,66,klima
Ulla Tørnæs,Jørn Pedersen,0.0,0,0,Venstre,Socialdemokratiet,66,klima
Ulla Tørnæs,Mogens Lykketoft,0.0,0,0,Venstre,Socialdemokratiet,66,klima
Ulla Tørnæs,Hanne Severinsen,1.0,1,1,Venstre,Venstre,66,klima
Ulla Tørnæs,Lene Jensen,0.6666666666666666,12,18,Venstre,Socialdemokratiet,66,klima
Ulla Tørnæs,Søren Egge Rasmussen,0.0,0,0,Venstre,Enhedslisten,66,klima
Ulla Tørnæs,Søren Krarup,1.0,1,1,Venstre,Dansk Folkeparti,66,klima
Ulla Tørnæs,Kristian Thulesen Dahl,1.0,4,4,Venstre,Uden for folketingsgrupperne,66,klima
Ulla Tørnæs,Helle Thorning-Schmidt,0.0,0,0,Venstre,Socialdemokratiet,66,klima
Ulla Tørnæs,Dennis Flydtkjær,1.0,1,1,Venstre,Danmarksdemokraterne,66,klima
Ulla Tørnæs,Eigil Andersen,0.15789473684210525,3,19,Venstre,Socialistisk Folkeparti,66,klima
Ulla Tørnæs,Pernille Rosenkrantz-Theil,0.3333333333333333,4,12,Venstre,Socialdemokratiet,66,klima
Ulla Tørnæs,Lars Emil Johansen,0.0,0,0,Venstre,Siumut,66,klima
Ulla Tørnæs,Jesper Kiel,0.5,1,2,Venstre,Enhedslisten,66,klima
Jørn Pedersen,Mogens Lykketoft,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Jørn Pedersen,Hanne Severinsen,0.0,0,0,Socialdemokratiet,Venstre,66,klima
Jørn Pedersen,Lene Jensen,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Jørn Pedersen,Søren Egge Rasmussen,0.0,0,0,Socialdemokratiet,Enhedslisten,66,klima
Jørn Pedersen,Søren Krarup,0.0,0,0,Socialdemokratiet,Dansk Folkeparti,66,klima
Jørn Pedersen,Kristian Thulesen Dahl,0.0,0,0,Socialdemokratiet,Uden for folketingsgrupperne,66,klima
Jørn Pedersen,Helle Thorning-Schmidt,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Jørn Pedersen,Dennis Flydtkjær,0.0,0,0,Socialdemokratiet,Danmarksdemokraterne,66,klima
Jørn Pedersen,Eigil Andersen,0.0,0,0,Socialdemokratiet,Socialistisk Folkeparti,66,klima
Jørn Pedersen,Pernille Rosenkrantz-Theil,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Jørn Pedersen,Lars Emil Johansen,0.0,0,0,Socialdemokratiet,Siumut,66,klima
Jørn Pedersen,Jesper Kiel,0.0,0,0,Socialdemokratiet,Enhedslisten,66,klima
Mogens Lykketoft,Hanne Severinsen,0.0,0,1,Socialdemokratiet,Venstre,66,klima
Mogens Lykketoft,Lene Jensen,0.9090909090909091,10,11,Socialdemokratiet,Socialdemokratiet,66,klima
Mogens Lykketoft,Søren Egge Rasmussen,0.0,0,0,Socialdemokratiet,Enhedslisten,66,klima
Mogens Lykketoft,Søren Krarup,0.0,0,0,Socialdemokratiet,Dansk Folkeparti,66,klima
Mogens Lykketoft,Kristian Thulesen Dahl,0.0,0,1,Socialdemokratiet,Uden for folketingsgrupperne,66,klima
Mogens Lykketoft,Helle Thorning-Schmidt,1.0,1,1,Socialdemokratiet,Socialdemokratiet,66,klima
Mogens Lykketoft,Dennis Flydtkjær,0.45454545454545453,5,11,Socialdemokratiet,Danmarksdemokraterne,66,klima
Mogens Lykketoft,Eigil Andersen,0.0,0,0,Socialdemokratiet,Socialistisk Folkeparti,66,klima
Mogens Lykketoft,Pernille Rosenkrantz-Theil,0.0,0,0,Socialdemokratiet,Socialdemokratiet,66,klima
Mogens Lykketoft,Lars Emil Johansen,0.0,0,0,Socialdemokratiet,Siumut,66,klima
Mogens Lykketoft,Jesper Kiel,0.0,0,0,Socialdemokratiet,Enhedslisten,66,klima
Hanne Severinsen,Lene Jensen,1.0,1,1,Venstre,Socialdemokratiet,66,klima
Hanne Severinsen,Søren Egge Rasmussen,0.0,0,0,Venstre,Enhedslisten,66,klima
Hanne Severinsen,Søren Krarup,1.0,1,1,Venstre,Dansk Folkeparti,66,klima
Hanne Severinsen,Kristian Thulesen Dahl,0.0,0,0,Venstre,Uden for folketingsgrupperne,66,klima
Hanne Severinsen,Helle Thorning-Schmidt,0.0,0,0,Venstre,Socialdemokratiet,66,klima
Hanne Severinsen,Dennis Flydtkjær,0.0,0,0,Venstre,Danmarksdemokraterne,66,klima
Hanne Severinsen,Eigil Andersen,0.0,0,0,Venstre,Socialistisk Folkeparti,66,klima
Hanne Severinsen,Pernille Rosenkrantz-Theil,0.0,0,0,Venstre,Socialdemokratiet,66,klima
Hanne Severinsen,Lars Emil Johansen,0.0,0,0,Venstre,Siumut,66,klima
Hanne Severinsen,Jesper Kiel,0.0,0,0,Venstre,Enhedslisten,66,klima
Lene Jensen,Søren Egge Rasmussen,0.3333333333333333,2,6,Socialdemokratiet,Enhedslisten,66,klima
Lene Jensen,Søren Krarup,1.0,1,1,Socialdemokratiet,Dansk Folkeparti,66,klima
Lene Jensen,Kristian Thulesen Dahl,0.2857142857142857,2,7,Socialdemokratiet,Uden for folketingsgrupperne,66,klima
Lene Jensen,Helle Thorning-Schmidt,1.0,1,1,Socialdemokratiet,Socialdemokratiet,66,klima
Lene Jensen,Dennis Flydtkjær,0.38461538461538464,5,13,Socialdemokratiet,Danmarksdemokraterne,66,klima
Lene Jensen,Eigil Andersen,0.76,19,25,Socialdemokratiet,Socialistisk Folkeparti,66,klima
Lene Jensen,Pernille Rosenkrantz-Theil,0.75,9,12,Socialdemokratiet,Socialdemokratiet,66,klima
Lene Jensen,Lars Emil Johansen,0.0,0,0,Socialdemokratiet,Siumut,66,klima
Lene Jensen,Jesper Kiel,0.5,1,2,Socialdemokratiet,Enhedslisten,66,klima
Søren Egge Rasmussen,Søren Krarup,0.0,0,0,Enhedslisten,Dansk Folkeparti,66,klima
Søren Egge Rasmussen,Kristian Thulesen Dahl,0.0,0,0,Enhedslisten,Uden for folketingsgrupperne,66,klima
Søren Egge Rasmussen,Helle Thorning-Schmidt,0.0,0,0,Enhedslisten,Socialdemokratiet,66,klima
Søren Egge Rasmussen,Dennis Flydtkjær,0.0,0,0,Enhedslisten,Danmarksdemokraterne,66,klima
Søren Egge Rasmussen,Eigil Andersen,0.0,0,0,Enhedslisten,Socialistisk Folkeparti,66,klima
Søren Egge Rasmussen,Pernille Rosenkrantz-Theil,0.0,0,0,Enhedslisten,Socialdemokratiet,66,klima
Søren Egge Rasmussen,Lars Emil Johansen,0.0,0,0,Enhedslisten,Siumut,66,klima
Søren Egge Rasmussen,Jesper Kiel,0.0,0,0,Enhedslisten,Enhedslisten,66,klima
Søren Krarup,Kristian Thulesen Dahl,0.0,0,0,Dansk Folkeparti,Uden for folketingsgrupperne,66,klima
Søren Krarup,Helle Thorning-Schmidt,0.0,0,0,Dansk Folkeparti,Socialdemokratiet,66,klima
Søren Krarup,Dennis Flydtkjær,0.0,0,0,Dansk Folkeparti,Danmarksdemokraterne,66,klima
Søren Krarup,Eigil Andersen,0.0,0,0,Dansk Folkeparti,Socialistisk Folkeparti,66,klima
Søren Krarup,Pernille Rosenkrantz-Theil,0.0,0,0,Dansk Folkeparti,Socialdemokratiet,66,klima
Søren Krarup,Lars Emil Johansen,0.0,0,0,Dansk Folkeparti,Siumut,66,klima
Søren Krarup,Jesper Kiel,0.0,0,0,Dansk Folkeparti,Enhedslisten,66,klima
Kristian Thulesen Dahl,Helle Thorning-Schmidt,0.0,0,1,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Kristian Thulesen Dahl,Dennis Flydtkjær,1.0,2,2,Uden for folketingsgrupperne,Danmarksdemokraterne,66,klima
Kristian Thulesen Dahl,Eigil Andersen,0.375,3,8,Uden for folketingsgrupperne,Socialistisk Folkeparti,66,klima
Kristian Thulesen Dahl,Pernille Rosenkrantz-Theil,0.2857142857142857,2,7,Uden for folketingsgrupperne,Socialdemokratiet,66,klima
Kristian Thulesen Dahl,Lars Emil Johansen,0.0,0,0,Uden for folketingsgrupperne,Siumut,66,klima
Kristian Thulesen Dahl,Jesper Kiel,0.0,0,0,Uden for folketingsgrupperne,Enhedslisten,66,klima
Helle Thorning-Schmidt,Dennis Flydtkjær,0.0,0,1,Socialdemokratiet,Danmarksdemokraterne,66,klima
Helle Thorning-Schmidt,Eigil Andersen,0.0,0,0,Socialdemokratiet,Socialistisk Folkeparti,66,klima
