voting_id,party,politician,vote_type,Period
10176,Socialdemokratiet,Peter Hummelgaard,1,71
10176,Liberal Alliance,Carsten Bach,1,71
10176,Socialdemokratiet,Kaare Dybvad Bek,1,71
10176,Socialdemokratiet,Kasper Roug,1,71
10176,Socialdemokratiet,Malte Larsen,1,71
10176,Socialdemokratiet,Anne Paulin,1,71
10176,Enhedslisten,Peder Hvelplund,1,71
10176,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1,71
10176,Socialistisk Folkeparti,Carl Valentin,1,71
10176,Naleraq,Aki-Matilda Høegh-Dam,1,71
10176,Enhedslisten,Victoria Velasquez,1,71
10176,Venstre,Kim Valentin,1,71
10176,Venstre,Morten Dahlin,1,71
10176,Venstre,Christoffer Aagaard Melson,1,71
10176,Venstre,Heidi Bank,1,71
10176,Venstre,Marie Bjerre,1,71
10176,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10176,Det Konservative Folkeparti,Birgitte Bergman,1,71
10176,Det Konservative Folkeparti,Mona Juul,1,71
10177,Dansk Folkeparti,Alex Ahrendtsen,2,71
10177,Socialdemokratiet,Astrid Krag,1,71
10177,Danmarksdemokraterne,Peter Skaarup,2,71
10177,Moderaterne,Jakob Engel-Schmidt,1,71
10177,Venstre,Torsten Schack Pedersen,1,71
10177,Danmarksdemokraterne,Hans Kristian Skibby,2,71
10177,Venstre,Jan E. Jørgensen,1,71
10177,Enhedslisten,Trine Pertou Mach,1,71
10177,Enhedslisten,Rosa Lund,1,71
10177,Radikale Venstre,Lotte Rod,1,71
10177,Socialdemokratiet,Trine Bramsen,1,71
10177,Danmarksdemokraterne,Dennis Flydtkjær,2,71
10177,Venstre,Preben Bang Henriksen,1,71
10177,Venstre,Sophie Løhde,1,71
10177,Venstre,Christian Friis Bach,1,71
10177,Venstre,Thomas Danielsen,1,71
10177,Socialdemokratiet,Ida Auken,1,71
10177,Danmarksdemokraterne,Karina Adsbøl,2,71
10177,Venstre,Anni Matthiesen,1,71
10177,Enhedslisten,Søren Søndergaard,1,71
10177,Venstre,Michael Aastrup Jensen,1,71
10177,Venstre,Peter Juel-Jensen,1,71
10177,Danmarksdemokraterne,Inger Støjberg,2,71
10177,Radikale Venstre,Zenia Stampe,1,71
10177,Socialistisk Folkeparti,Karsten Hønge,1,71
10177,Socialdemokratiet,Thomas Jensen,1,71
10177,Socialdemokratiet,Simon Kollerup,1,71
10177,Socialdemokratiet,Jens Joel,1,71
10177,Socialdemokratiet,Jeppe Bruus,1,71
10177,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10177,Socialdemokratiet,Magnus Heunicke,1,71
10177,Socialdemokratiet,Leif Lahn Jensen,1,71
10177,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10177,Danmarksdemokraterne,Marlene Harpsøe,2,71
10177,Venstre,Søren Gade,1,71
10177,Det Konservative Folkeparti,Per Larsen,1,71
10177,Socialdemokratiet,Lea Wermelin,1,71
10177,Socialdemokratiet,Mattias Tesfaye,1,71
10177,Alternativet,Torsten Gejl,1,71
10177,Socialdemokratiet,Peter Hummelgaard,1,71
10177,Liberal Alliance,Carsten Bach,2,71
10177,Socialdemokratiet,Kaare Dybvad Bek,1,71
10177,Socialdemokratiet,Kasper Roug,1,71
10177,Socialdemokratiet,Malte Larsen,1,71
10177,Socialdemokratiet,Anne Paulin,1,71
10177,Enhedslisten,Peder Hvelplund,1,71
10177,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1,71
10177,Socialistisk Folkeparti,Carl Valentin,1,71
10177,Enhedslisten,Victoria Velasquez,1,71
10177,Venstre,Kim Valentin,1,71
10177,Venstre,Morten Dahlin,1,71
10177,Venstre,Christoffer Aagaard Melson,1,71
10177,Venstre,Heidi Bank,1,71
10177,Venstre,Marie Bjerre,1,71
10177,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10177,Det Konservative Folkeparti,Birgitte Bergman,1,71
10177,Det Konservative Folkeparti,Mona Juul,1,71
10178,Dansk Folkeparti,Alex Ahrendtsen,1,71
10178,Socialdemokratiet,Astrid Krag,1,71
10178,Danmarksdemokraterne,Peter Skaarup,1,71
10178,Venstre,Erling Bonnesen,1,71
10178,Moderaterne,Jakob Engel-Schmidt,1,71
10178,Venstre,Torsten Schack Pedersen,1,71
10178,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10178,Socialdemokratiet,Jesper Petersen,1,71
10178,Venstre,Jan E. Jørgensen,1,71
10178,Enhedslisten,Trine Pertou Mach,4,71
10178,Enhedslisten,Rosa Lund,4,71
10178,Radikale Venstre,Lotte Rod,1,71
10178,Socialdemokratiet,Trine Bramsen,1,71
10178,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10178,Venstre,Preben Bang Henriksen,1,71
10178,Venstre,Sophie Løhde,1,71
10178,Venstre,Christian Friis Bach,1,71
10178,Venstre,Thomas Danielsen,1,71
10178,Socialdemokratiet,Ida Auken,1,71
10178,Danmarksdemokraterne,Karina Adsbøl,1,71
10178,Venstre,Anni Matthiesen,1,71
10178,Enhedslisten,Søren Søndergaard,4,71
10178,Venstre,Michael Aastrup Jensen,1,71
10178,Venstre,Peter Juel-Jensen,1,71
10178,Danmarksdemokraterne,Inger Støjberg,1,71
10178,Radikale Venstre,Zenia Stampe,1,71
10178,Socialistisk Folkeparti,Karsten Hønge,1,71
10178,Socialdemokratiet,Simon Kollerup,1,71
10178,Socialdemokratiet,Jens Joel,1,71
10178,Socialdemokratiet,Jeppe Bruus,1,71
10178,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10178,Socialdemokratiet,Magnus Heunicke,1,71
10178,Socialdemokratiet,Leif Lahn Jensen,1,71
10178,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10178,Danmarksdemokraterne,Marlene Harpsøe,1,71
10178,Venstre,Søren Gade,1,71
10178,Det Konservative Folkeparti,Per Larsen,1,71
10178,Socialdemokratiet,Lea Wermelin,1,71
10178,Socialdemokratiet,Mattias Tesfaye,1,71
10178,Alternativet,Torsten Gejl,1,71
10178,Socialdemokratiet,Peter Hummelgaard,1,71
10178,Liberal Alliance,Carsten Bach,1,71
10178,Socialdemokratiet,Kaare Dybvad Bek,1,71
10178,Socialdemokratiet,Kasper Roug,1,71
10178,Socialdemokratiet,Malte Larsen,1,71
10178,Socialdemokratiet,Anne Paulin,1,71
10178,Enhedslisten,Peder Hvelplund,4,71
10178,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1,71
10178,Socialistisk Folkeparti,Carl Valentin,1,71
10178,Enhedslisten,Victoria Velasquez,4,71
10178,Venstre,Kim Valentin,1,71
10178,Venstre,Morten Dahlin,1,71
10178,Venstre,Christoffer Aagaard Melson,1,71
10178,Venstre,Heidi Bank,1,71
10178,Venstre,Marie Bjerre,1,71
10178,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10178,Det Konservative Folkeparti,Birgitte Bergman,1,71
10178,Det Konservative Folkeparti,Mona Juul,1,71
10179,Dansk Folkeparti,Alex Ahrendtsen,2,71
10179,Socialdemokratiet,Astrid Krag,1,71
10179,Danmarksdemokraterne,Peter Skaarup,1,71
10179,Venstre,Erling Bonnesen,1,71
10179,Moderaterne,Jakob Engel-Schmidt,1,71
10179,Venstre,Torsten Schack Pedersen,1,71
10179,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10179,Socialdemokratiet,Jesper Petersen,1,71
10179,Venstre,Jan E. Jørgensen,1,71
10179,Enhedslisten,Trine Pertou Mach,2,71
10179,Enhedslisten,Rosa Lund,2,71
10179,Radikale Venstre,Lotte Rod,4,71
10179,Socialdemokratiet,Trine Bramsen,1,71
10179,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10179,Venstre,Preben Bang Henriksen,1,71
10179,Venstre,Sophie Løhde,1,71
10179,Venstre,Christian Friis Bach,1,71
10179,Venstre,Thomas Danielsen,1,71
10179,Socialdemokratiet,Ida Auken,1,71
10179,Danmarksdemokraterne,Karina Adsbøl,1,71
10179,Venstre,Anni Matthiesen,1,71
10179,Enhedslisten,Søren Søndergaard,2,71
10179,Venstre,Michael Aastrup Jensen,1,71
10179,Venstre,Peter Juel-Jensen,1,71
10179,Danmarksdemokraterne,Inger Støjberg,1,71
10179,Radikale Venstre,Zenia Stampe,4,71
10179,Socialistisk Folkeparti,Karsten Hønge,1,71
10179,Socialdemokratiet,Simon Kollerup,1,71
10179,Socialdemokratiet,Jens Joel,1,71
10179,Socialdemokratiet,Jeppe Bruus,1,71
10179,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10179,Socialdemokratiet,Magnus Heunicke,1,71
10179,Socialdemokratiet,Leif Lahn Jensen,1,71
10179,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10179,Danmarksdemokraterne,Marlene Harpsøe,1,71
10179,Venstre,Søren Gade,1,71
10179,Det Konservative Folkeparti,Per Larsen,1,71
10179,Socialdemokratiet,Lea Wermelin,1,71
10179,Socialdemokratiet,Mattias Tesfaye,1,71
10179,Alternativet,Torsten Gejl,2,71
10179,Socialdemokratiet,Peter Hummelgaard,1,71
10179,Liberal Alliance,Carsten Bach,1,71
10179,Socialdemokratiet,Kaare Dybvad Bek,1,71
10179,Socialdemokratiet,Kasper Roug,1,71
10179,Socialdemokratiet,Malte Larsen,1,71
10179,Socialdemokratiet,Anne Paulin,1,71
10179,Enhedslisten,Peder Hvelplund,2,71
10179,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1,71
10179,Socialistisk Folkeparti,Carl Valentin,1,71
10179,Enhedslisten,Victoria Velasquez,2,71
10179,Venstre,Kim Valentin,1,71
10179,Venstre,Morten Dahlin,1,71
10179,Venstre,Christoffer Aagaard Melson,1,71
10179,Venstre,Heidi Bank,1,71
10179,Venstre,Marie Bjerre,1,71
10179,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10179,Det Konservative Folkeparti,Birgitte Bergman,1,71
10179,Det Konservative Folkeparti,Mona Juul,1,71
10180,Dansk Folkeparti,Alex Ahrendtsen,1,71
10180,Socialdemokratiet,Astrid Krag,1,71
10180,Danmarksdemokraterne,Peter Skaarup,1,71
10180,Venstre,Erling Bonnesen,1,71
10180,Moderaterne,Jakob Engel-Schmidt,1,71
10180,Venstre,Torsten Schack Pedersen,1,71
10180,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10180,Socialdemokratiet,Jesper Petersen,1,71
10180,Venstre,Jan E. Jørgensen,1,71
10180,Enhedslisten,Trine Pertou Mach,1,71
10180,Enhedslisten,Rosa Lund,1,71
10180,Radikale Venstre,Lotte Rod,1,71
10180,Socialdemokratiet,Trine Bramsen,1,71
10180,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10180,Venstre,Preben Bang Henriksen,1,71
10180,Venstre,Sophie Løhde,1,71
10180,Venstre,Christian Friis Bach,1,71
10180,Venstre,Thomas Danielsen,1,71
10180,Socialdemokratiet,Ida Auken,1,71
10180,Danmarksdemokraterne,Karina Adsbøl,1,71
10180,Venstre,Anni Matthiesen,1,71
10180,Enhedslisten,Søren Søndergaard,1,71
10180,Venstre,Michael Aastrup Jensen,1,71
10180,Venstre,Peter Juel-Jensen,1,71
10180,Danmarksdemokraterne,Inger Støjberg,1,71
10180,Radikale Venstre,Zenia Stampe,1,71
10180,Socialistisk Folkeparti,Karsten Hønge,1,71
10180,Socialdemokratiet,Simon Kollerup,1,71
10180,Socialdemokratiet,Jens Joel,1,71
10180,Socialdemokratiet,Jeppe Bruus,1,71
10180,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10180,Socialdemokratiet,Magnus Heunicke,1,71
10180,Socialdemokratiet,Leif Lahn Jensen,1,71
10180,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10180,Danmarksdemokraterne,Marlene Harpsøe,1,71
10180,Venstre,Søren Gade,1,71
10180,Det Konservative Folkeparti,Per Larsen,1,71
10180,Socialdemokratiet,Lea Wermelin,1,71
10180,Socialdemokratiet,Mattias Tesfaye,1,71
10180,Alternativet,Torsten Gejl,1,71
10180,Socialdemokratiet,Peter Hummelgaard,1,71
10180,Liberal Alliance,Carsten Bach,1,71
10180,Socialdemokratiet,Kaare Dybvad Bek,1,71
10180,Socialdemokratiet,Kasper Roug,1,71
10180,Socialdemokratiet,Malte Larsen,1,71
10180,Socialdemokratiet,Anne Paulin,1,71
10180,Enhedslisten,Peder Hvelplund,1,71
10180,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1,71
10180,Socialistisk Folkeparti,Carl Valentin,1,71
10180,Enhedslisten,Victoria Velasquez,1,71
10180,Venstre,Kim Valentin,1,71
10180,Venstre,Morten Dahlin,1,71
10180,Venstre,Christoffer Aagaard Melson,1,71
10180,Venstre,Heidi Bank,1,71
10180,Venstre,Marie Bjerre,1,71
10180,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10180,Det Konservative Folkeparti,Birgitte Bergman,1,71
10180,Det Konservative Folkeparti,Mona Juul,1,71
10181,Dansk Folkeparti,Alex Ahrendtsen,2,71
10181,Danmarksdemokraterne,Peter Skaarup,2,71
10181,Venstre,Erling Bonnesen,1,71
10181,Moderaterne,Jakob Engel-Schmidt,1,71
10181,Venstre,Torsten Schack Pedersen,1,71
10181,Danmarksdemokraterne,Hans Kristian Skibby,2,71
10181,Socialdemokratiet,Jesper Petersen,1,71
10181,Venstre,Jan E. Jørgensen,1,71
10181,Enhedslisten,Trine Pertou Mach,1,71
10181,Enhedslisten,Rosa Lund,1,71
10181,Radikale Venstre,Lotte Rod,1,71
10181,Socialdemokratiet,Trine Bramsen,1,71
10181,Danmarksdemokraterne,Dennis Flydtkjær,2,71
10181,Socialdemokratiet,Benny Engelbrecht,1,71
10181,Venstre,Preben Bang Henriksen,1,71
10181,Venstre,Sophie Løhde,1,71
10181,Venstre,Christian Friis Bach,1,71
10181,Venstre,Thomas Danielsen,1,71
10181,Socialdemokratiet,Ida Auken,1,71
10181,Venstre,Anni Matthiesen,1,71
10181,Enhedslisten,Søren Søndergaard,1,71
10181,Venstre,Michael Aastrup Jensen,1,71
10181,Venstre,Peter Juel-Jensen,1,71
10181,Danmarksdemokraterne,Inger Støjberg,2,71
10181,Socialistisk Folkeparti,Karsten Hønge,1,71
10181,Socialdemokratiet,Jens Joel,1,71
10181,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10181,Socialdemokratiet,Magnus Heunicke,1,71
10181,Socialdemokratiet,Leif Lahn Jensen,1,71
10181,Socialdemokratiet,Per Husted,1,71
10181,Socialdemokratiet,Karin Gaardsted,1,71
10181,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10181,Danmarksdemokraterne,Marlene Harpsøe,2,71
10181,Venstre,Søren Gade,2,71
10181,Socialdemokratiet,Lea Wermelin,1,71
10181,Socialdemokratiet,Mattias Tesfaye,1,71
10181,Socialdemokratiet,Peter Hummelgaard,1,71
10181,Socialdemokratiet,Kaare Dybvad Bek,1,71
10181,Socialdemokratiet,Kasper Roug,1,71
10181,Socialdemokratiet,Malte Larsen,1,71
10181,Socialdemokratiet,Anne Paulin,1,71
10181,Enhedslisten,Peder Hvelplund,1,71
10181,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2,71
10181,Socialistisk Folkeparti,Carl Valentin,1,71
10181,Enhedslisten,Victoria Velasquez,1,71
10181,Venstre,Kim Valentin,1,71
10181,Venstre,Morten Dahlin,1,71
10181,Venstre,Christoffer Aagaard Melson,1,71
10181,Venstre,Heidi Bank,1,71
10181,Venstre,Marie Bjerre,1,71
10181,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10181,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10181,Det Konservative Folkeparti,Birgitte Bergman,2,71
10182,Dansk Folkeparti,Alex Ahrendtsen,2,71
10182,Danmarksdemokraterne,Peter Skaarup,2,71
10182,Venstre,Erling Bonnesen,1,71
10182,Moderaterne,Jakob Engel-Schmidt,1,71
10182,Venstre,Torsten Schack Pedersen,1,71
10182,Danmarksdemokraterne,Hans Kristian Skibby,2,71
10182,Socialdemokratiet,Jesper Petersen,1,71
10182,Venstre,Jan E. Jørgensen,1,71
10182,Enhedslisten,Rosa Lund,1,71
10182,Radikale Venstre,Lotte Rod,1,71
10182,Socialdemokratiet,Trine Bramsen,1,71
10182,Danmarksdemokraterne,Dennis Flydtkjær,2,71
10182,Socialdemokratiet,Benny Engelbrecht,1,71
10182,Venstre,Preben Bang Henriksen,1,71
10182,Venstre,Sophie Løhde,1,71
10182,Venstre,Christian Friis Bach,1,71
10182,Venstre,Thomas Danielsen,1,71
10182,Socialdemokratiet,Ida Auken,1,71
10182,Venstre,Anni Matthiesen,1,71
10182,Enhedslisten,Søren Søndergaard,1,71
10182,Venstre,Michael Aastrup Jensen,1,71
10182,Venstre,Peter Juel-Jensen,1,71
10182,Danmarksdemokraterne,Inger Støjberg,2,71
10182,Socialistisk Folkeparti,Karsten Hønge,1,71
10182,Socialdemokratiet,Jens Joel,1,71
10182,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10182,Socialdemokratiet,Magnus Heunicke,1,71
10182,Socialdemokratiet,Leif Lahn Jensen,1,71
10182,Socialdemokratiet,Per Husted,1,71
10182,Socialdemokratiet,Karin Gaardsted,1,71
10182,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10182,Danmarksdemokraterne,Marlene Harpsøe,2,71
10182,Venstre,Søren Gade,1,71
10182,Det Konservative Folkeparti,Per Larsen,2,71
10182,Socialdemokratiet,Lea Wermelin,1,71
10182,Socialdemokratiet,Mattias Tesfaye,1,71
10182,Socialdemokratiet,Peter Hummelgaard,1,71
10182,Socialdemokratiet,Kaare Dybvad Bek,1,71
10182,Socialdemokratiet,Kasper Roug,1,71
10182,Socialdemokratiet,Malte Larsen,1,71
10182,Socialdemokratiet,Anne Paulin,1,71
10182,Enhedslisten,Peder Hvelplund,1,71
10182,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2,71
10182,Socialistisk Folkeparti,Carl Valentin,1,71
10182,Enhedslisten,Victoria Velasquez,1,71
10182,Venstre,Kim Valentin,1,71
10182,Venstre,Morten Dahlin,1,71
10182,Venstre,Christoffer Aagaard Melson,1,71
10182,Venstre,Heidi Bank,1,71
10182,Venstre,Marie Bjerre,1,71
10182,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10182,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10182,Det Konservative Folkeparti,Birgitte Bergman,2,71
10183,Dansk Folkeparti,Alex Ahrendtsen,2,71
10183,Danmarksdemokraterne,Peter Skaarup,2,71
10183,Venstre,Erling Bonnesen,1,71
10183,Moderaterne,Jakob Engel-Schmidt,1,71
10183,Venstre,Torsten Schack Pedersen,1,71
10183,Danmarksdemokraterne,Hans Kristian Skibby,2,71
10183,Socialdemokratiet,Jesper Petersen,1,71
10183,Venstre,Jan E. Jørgensen,1,71
10183,Enhedslisten,Trine Pertou Mach,1,71
10183,Enhedslisten,Rosa Lund,1,71
10183,Radikale Venstre,Lotte Rod,1,71
10183,Socialdemokratiet,Trine Bramsen,1,71
10183,Danmarksdemokraterne,Dennis Flydtkjær,2,71
10183,Socialdemokratiet,Benny Engelbrecht,1,71
10183,Venstre,Preben Bang Henriksen,1,71
10183,Venstre,Sophie Løhde,1,71
10183,Venstre,Christian Friis Bach,1,71
10183,Venstre,Thomas Danielsen,1,71
10183,Socialdemokratiet,Ida Auken,1,71
10183,Venstre,Anni Matthiesen,1,71
10183,Enhedslisten,Søren Søndergaard,1,71
10183,Venstre,Michael Aastrup Jensen,1,71
10183,Venstre,Peter Juel-Jensen,1,71
10183,Danmarksdemokraterne,Inger Støjberg,2,71
10183,Radikale Venstre,Zenia Stampe,1,71
10183,Socialistisk Folkeparti,Karsten Hønge,1,71
10183,Socialdemokratiet,Jens Joel,1,71
10183,Socialdemokratiet,Jeppe Bruus,1,71
10183,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10183,Socialdemokratiet,Magnus Heunicke,1,71
10183,Socialdemokratiet,Leif Lahn Jensen,1,71
10183,Socialdemokratiet,Per Husted,1,71
10183,Socialdemokratiet,Karin Gaardsted,1,71
10183,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10183,Danmarksdemokraterne,Marlene Harpsøe,2,71
10183,Venstre,Søren Gade,1,71
10183,Det Konservative Folkeparti,Per Larsen,1,71
10183,Socialdemokratiet,Lea Wermelin,1,71
10183,Socialdemokratiet,Mattias Tesfaye,1,71
10183,Socialdemokratiet,Peter Hummelgaard,1,71
10183,Liberal Alliance,Carsten Bach,1,71
10183,Socialdemokratiet,Kaare Dybvad Bek,1,71
10183,Socialdemokratiet,Kasper Roug,1,71
10183,Socialdemokratiet,Malte Larsen,1,71
10183,Socialdemokratiet,Anne Paulin,1,71
10183,Enhedslisten,Peder Hvelplund,1,71
10183,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,1,71
10183,Socialistisk Folkeparti,Carl Valentin,1,71
10183,Enhedslisten,Victoria Velasquez,1,71
10183,Venstre,Kim Valentin,1,71
10183,Venstre,Morten Dahlin,1,71
10183,Venstre,Christoffer Aagaard Melson,1,71
10183,Venstre,Heidi Bank,1,71
10183,Venstre,Marie Bjerre,1,71
10183,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10183,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10183,Det Konservative Folkeparti,Birgitte Bergman,1,71
10184,Dansk Folkeparti,Alex Ahrendtsen,1,71
10184,Danmarksdemokraterne,Peter Skaarup,1,71
10184,Venstre,Erling Bonnesen,1,71
10184,Moderaterne,Jakob Engel-Schmidt,1,71
10184,Venstre,Torsten Schack Pedersen,1,71
10184,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10184,Socialdemokratiet,Jesper Petersen,1,71
10184,Venstre,Jan E. Jørgensen,1,71
10184,Enhedslisten,Trine Pertou Mach,1,71
10184,Enhedslisten,Rosa Lund,1,71
10184,Radikale Venstre,Lotte Rod,2,71
10184,Socialdemokratiet,Trine Bramsen,1,71
10184,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10184,Socialdemokratiet,Benny Engelbrecht,1,71
10184,Venstre,Preben Bang Henriksen,1,71
10184,Venstre,Sophie Løhde,1,71
10184,Venstre,Christian Friis Bach,1,71
10184,Venstre,Thomas Danielsen,1,71
10184,Socialdemokratiet,Ida Auken,1,71
10184,Venstre,Anni Matthiesen,1,71
10184,Enhedslisten,Søren Søndergaard,1,71
10184,Venstre,Michael Aastrup Jensen,1,71
10184,Venstre,Peter Juel-Jensen,1,71
10184,Danmarksdemokraterne,Inger Støjberg,1,71
10184,Radikale Venstre,Zenia Stampe,2,71
10184,Socialistisk Folkeparti,Karsten Hønge,1,71
10184,Socialdemokratiet,Jens Joel,1,71
10184,Socialdemokratiet,Jeppe Bruus,1,71
10184,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10184,Socialdemokratiet,Magnus Heunicke,1,71
10184,Socialdemokratiet,Leif Lahn Jensen,1,71
10184,Socialdemokratiet,Per Husted,1,71
10184,Socialdemokratiet,Karin Gaardsted,1,71
10184,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10184,Danmarksdemokraterne,Marlene Harpsøe,1,71
10184,Venstre,Søren Gade,1,71
10184,Det Konservative Folkeparti,Per Larsen,2,71
10184,Socialdemokratiet,Lea Wermelin,1,71
10184,Socialdemokratiet,Mattias Tesfaye,1,71
10184,Socialdemokratiet,Peter Hummelgaard,1,71
10184,Liberal Alliance,Carsten Bach,1,71
10184,Socialdemokratiet,Kaare Dybvad Bek,1,71
10184,Socialdemokratiet,Kasper Roug,1,71
10184,Socialdemokratiet,Malte Larsen,1,71
10184,Socialdemokratiet,Anne Paulin,1,71
10184,Enhedslisten,Peder Hvelplund,1,71
10184,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2,71
10184,Socialistisk Folkeparti,Carl Valentin,1,71
10184,Enhedslisten,Victoria Velasquez,1,71
10184,Venstre,Kim Valentin,1,71
10184,Venstre,Morten Dahlin,1,71
10184,Venstre,Christoffer Aagaard Melson,1,71
10184,Venstre,Heidi Bank,1,71
10184,Venstre,Marie Bjerre,1,71
10184,Socialistisk Folkeparti,Anne Valentina Berthelsen,1,71
10184,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10184,Det Konservative Folkeparti,Birgitte Bergman,2,71
10185,Dansk Folkeparti,Alex Ahrendtsen,1,71
10185,Danmarksdemokraterne,Peter Skaarup,1,71
10185,Venstre,Erling Bonnesen,1,71
10185,Moderaterne,Jakob Engel-Schmidt,1,71
10185,Venstre,Torsten Schack Pedersen,1,71
10185,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10185,Socialdemokratiet,Jesper Petersen,1,71
10185,Venstre,Jan E. Jørgensen,1,71
10185,Enhedslisten,Trine Pertou Mach,1,71
10185,Enhedslisten,Rosa Lund,1,71
10185,Radikale Venstre,Lotte Rod,1,71
10185,Socialdemokratiet,Trine Bramsen,1,71
10185,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10185,Socialdemokratiet,Benny Engelbrecht,1,71
10185,Venstre,Preben Bang Henriksen,1,71
10185,Venstre,Sophie Løhde,1,71
10185,Venstre,Christian Friis Bach,1,71
10185,Venstre,Thomas Danielsen,1,71
10185,Socialdemokratiet,Ida Auken,1,71
10185,Venstre,Anni Matthiesen,1,71
10185,Enhedslisten,Søren Søndergaard,1,71
10185,Venstre,Michael Aastrup Jensen,1,71
10185,Venstre,Peter Juel-Jensen,1,71
10185,Danmarksdemokraterne,Inger Støjberg,1,71
10185,Radikale Venstre,Zenia Stampe,1,71
10185,Socialistisk Folkeparti,Karsten Hønge,1,71
10185,Socialdemokratiet,Jens Joel,1,71
10185,Socialdemokratiet,Jeppe Bruus,1,71
10185,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10185,Socialdemokratiet,Magnus Heunicke,1,71
10185,Socialdemokratiet,Leif Lahn Jensen,1,71
10185,Socialdemokratiet,Per Husted,1,71
10185,Socialdemokratiet,Karin Gaardsted,1,71
10185,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10185,Danmarksdemokraterne,Marlene Harpsøe,1,71
10185,Venstre,Søren Gade,1,71
10185,Det Konservative Folkeparti,Per Larsen,1,71
10185,Socialdemokratiet,Lea Wermelin,1,71
